location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Brazil,1993-06-02 00:00:00+00:00,53.0,22.0895,15.6895,18.064499,21.239433,15.904156,17.932257,0,0,40003.973,30193.453,0.90000004,0.90000004,0.0,3.0,18.775301,39.96,96.14197,10.79,2.2778401
Brazil,1993-06-03 00:00:00+00:00,51.0,18.8895,15.339499,16.893667,17.505806,14.097214,15.645837,0,0,39981.953,27563.436,0.1,0.1,0.0,1.0,20.16,43.56,92.03959,9.4,1.9602479
Brazil,1993-06-04 00:00:00+00:00,3.0,20.3895,14.1895,17.068665,19.208187,13.028334,15.961376,0,0,39961.223,29264.828,0.0,0.0,0.0,0.0,20.291357,46.44,70.36259,9.49,2.0032146
Brazil,1993-06-05 00:00:00+00:00,3.0,20.939499,13.3895,16.881166,19.896997,13.25848,16.388384,0,0,39941.6,33110.64,0.0,0.0,0.0,0.0,15.986593,38.88,57.45521,10.94,2.2330487
Brazil,1993-06-06 00:00:00+00:00,2.0,23.0895,11.4895,17.174917,22.256504,10.7978115,16.545357,0,0,39923.07,36068.383,0.0,0.0,0.0,0.0,13.044722,34.56,72.40748,15.47,2.95908
Brazil,1993-06-07 00:00:00+00:00,1.0,22.939499,12.1895,17.249916,22.151379,11.526451,16.338863,0,0,39905.65,36222.36,0.0,0.0,0.0,0.0,13.708391,31.68,84.4085,16.95,3.2716715
Brazil,1993-06-08 00:00:00+00:00,2.0,21.689499,10.9895,16.235334,19.959665,9.981455,15.208603,0,0,39889.336,33988.914,0.0,0.0,0.0,0.0,16.485485,37.079998,70.63848,13.17,2.5913877
Brazil,1993-06-09 00:00:00+00:00,3.0,22.8395,10.9895,16.512419,21.986055,10.085901,15.793954,0,0,39874.156,36073.887,0.0,0.0,0.0,0.0,13.104198,30.960001,61.83018,15.26,2.8313148
Brazil,1993-06-10 00:00:00+00:00,3.0,23.7895,11.2395,17.337418,23.175705,10.654305,16.772337,0,0,39860.125,36000.0,0.0,0.0,0.0,0.0,8.287822,21.24,99.51502,15.92,3.1193755
Brazil,1993-06-11 00:00:00+00:00,3.0,22.8895,12.6395,17.608248,21.80992,12.242699,16.887888,0,0,39847.246,36076.867,0.0,0.0,0.0,0.0,14.618837,33.839996,96.48079,15.29,3.0509882
Brazil,1993-06-12 00:00:00+00:00,51.0,20.2395,14.9395,16.999918,18.055618,14.243546,15.774132,0,0,39835.535,32950.457,0.2,0.2,0.0,2.0,18.11841,42.12,105.682724,10.9,2.3380504
Brazil,1993-06-13 00:00:00+00:00,3.0,17.939499,12.4895,15.193667,15.092842,10.428291,12.938968,0,0,39825.008,28292.543,0.0,0.0,0.0,0.0,23.023119,51.12,102.134605,9.93,2.1890695
Brazil,1993-06-14 00:00:00+00:00,3.0,18.6395,10.4895,14.15825,15.287922,8.212675,11.560477,0,0,39815.676,33413.492,0.0,0.0,0.0,0.0,21.24305,47.16,94.347305,16.14,3.056115
Brazil,1993-06-15 00:00:00+00:00,3.0,17.939499,11.589499,14.449916,14.516256,9.651872,11.945358,0,0,39807.547,36000.0,0.0,0.0,0.0,0.0,18.733839,42.12,87.117966,13.65,2.6906366
Brazil,1993-06-16 00:00:00+00:00,3.0,18.4895,12.039499,14.560333,15.582804,9.836535,12.190061,0,0,39800.633,34996.32,0.0,0.0,0.0,0.0,22.55106,47.88,83.38403,11.75,2.4386127
Brazil,1993-06-17 00:00:00+00:00,3.0,18.8895,9.6895,14.083249,16.864353,8.392334,12.554704,0,0,39794.95,36000.0,0.0,0.0,0.0,0.0,14.917212,34.56,69.76601,14.38,2.524419
Brazil,1993-06-18 00:00:00+00:00,3.0,20.8895,8.2395,14.593666,18.814491,6.8702106,12.910874,0,0,39790.504,34185.14,0.0,0.0,0.0,0.0,12.682018,32.760002,5.4402504,14.09,2.855614
Brazil,1993-06-19 00:00:00+00:00,53.0,19.8395,13.9895,16.3145,18.528553,12.85627,15.059482,0,0,39787.305,31011.303,0.9,0.9,0.0,3.0,14.404499,51.48,281.4211,10.83,2.2983165
Brazil,1993-06-20 00:00:00+00:00,3.0,21.689499,9.4895,15.645749,20.735344,8.5601015,15.0568,0,0,39785.36,35373.617,0.0,0.0,0.0,0.0,10.703569,24.48,98.88887,13.1,2.4138794
Brazil,1993-06-21 00:00:00+00:00,3.0,19.8895,12.089499,15.699917,19.28556,11.786934,15.116348,0,0,39784.69,35221.26,0.0,0.0,0.0,0.0,8.766573,26.28,80.38477,11.91,2.2036471
Brazil,1993-06-22 00:00:00+00:00,1.0,21.8395,7.9395003,14.491586,21.748476,6.932599,13.754634,0,0,39785.293,36000.0,0.0,0.0,0.0,0.0,6.130579,18.0,104.21586,17.59,3.0345654
Brazil,1993-06-23 00:00:00+00:00,0.0,22.5895,8.089499,14.99575,22.16349,7.022953,13.937527,0,0,39787.184,36084.07,0.0,0.0,0.0,0.0,6.9527545,15.119999,109.053,17.91,3.152648
Brazil,1993-06-24 00:00:00+00:00,0.0,22.3895,8.339499,14.856167,21.07156,6.968995,13.431213,0,0,39790.375,36084.1,0.0,0.0,0.0,0.0,7.5942082,22.68,71.07525,18.03,3.1795652
Brazil,1993-06-25 00:00:00+00:00,1.0,21.6395,7.2895,14.499917,20.912863,5.5685043,12.851749,0,0,39794.91,36026.902,0.0,0.0,0.0,0.0,8.435069,21.96,110.31677,17.77,3.2568274
Brazil,1993-06-26 00:00:00+00:00,3.0,20.5395,8.339499,14.356168,18.110666,6.2744637,12.462592,0,0,39800.773,35441.383,0.0,0.0,0.0,0.0,17.114204,39.239998,85.321846,14.51,2.8397927
Brazil,1993-06-27 00:00:00+00:00,2.0,21.3895,9.1395,15.387417,19.601284,7.8699865,14.1883745,0,0,39807.953,36028.016,0.0,0.0,0.0,0.0,11.043261,28.08,56.045517,16.91,3.0711887
Brazil,1993-06-28 00:00:00+00:00,1.0,22.3895,10.1895,16.137417,21.488054,9.147208,14.973667,0,0,39816.418,36028.46,0.0,0.0,0.0,0.0,8.4963045,22.68,293.10623,17.69,3.34213
Brazil,1993-06-29 00:00:00+00:00,3.0,22.4895,10.1895,15.835332,20.334105,8.908457,14.145167,0,0,39826.152,36028.85,0.0,0.0,0.0,0.0,13.53236,32.399998,240.52419,17.85,3.556126
Brazil,1993-06-30 00:00:00+00:00,3.0,22.939499,9.6895,15.933249,21.27465,8.29805,14.309486,0,0,39837.137,36029.188,0.0,0.0,0.0,0.0,9.0,23.4,233.28053,17.97,3.491878
Brazil,1993-07-01 00:00:00+00:00,2.0,23.7395,8.839499,16.118664,21.367895,7.1428967,14.315532,0,0,39849.34,36029.45,0.0,0.0,0.0,0.0,15.072783,33.48,322.1249,16.23,3.4390836
Brazil,1993-07-02 00:00:00+00:00,1.0,24.689499,12.4395,18.552,23.086159,11.409262,17.264505,0,0,39862.754,36029.66,0.0,0.0,0.0,0.0,13.627795,30.599998,292.2328,16.51,3.5246012
Brazil,1993-07-03 00:00:00+00:00,0.0,25.6395,11.7395,18.774916,23.859142,10.6803875,17.403524,0,0,39877.35,36029.816,0.0,0.0,0.0,0.0,9.931042,24.48,213.96584,17.91,3.710089
Brazil,1993-07-04 00:00:00+00:00,0.0,25.1395,10.4895,17.766582,22.981146,9.209083,16.028551,0,0,39893.11,36029.914,0.0,0.0,0.0,0.0,12.849528,30.239998,103.45983,17.98,3.9014378
Brazil,1993-07-05 00:00:00+00:00,0.0,24.4895,10.589499,17.472834,22.987627,9.235863,15.859206,0,0,39910.004,36029.96,0.0,0.0,0.0,0.0,13.202726,33.839996,84.97477,17.84,3.7718136
Brazil,1993-07-06 00:00:00+00:00,0.0,23.439499,10.1395,17.018663,22.419722,8.800435,15.628029,0,0,39928.01,36029.926,0.0,0.0,0.0,0.0,7.729527,23.039999,48.366524,18.18,3.5065916
Brazil,1993-07-07 00:00:00+00:00,0.0,24.2895,12.3895,17.97283,22.29598,11.078789,16.301943,0,0,39947.113,36058.02,0.0,0.0,0.0,0.0,12.015589,30.960001,254.39436,18.07,3.7387936
Brazil,1993-07-08 00:00:00+00:00,3.0,23.7895,10.039499,16.852001,22.231276,8.391868,15.078128,0,0,39967.285,36000.0,0.0,0.0,0.0,0.0,13.397612,32.760002,89.24118,17.57,3.7097661
Brazil,1993-07-09 00:00:00+00:00,2.0,21.7895,11.039499,16.670748,19.48527,10.018469,14.847064,0,0,39988.504,36024.96,0.0,0.0,0.0,0.0,18.345877,42.839996,81.18096,17.32,3.5228035
Brazil,1993-07-10 00:00:00+00:00,1.0,21.5895,9.8895,15.7645,19.113716,8.615214,14.144561,0,0,40010.746,36000.0,0.0,0.0,0.0,0.0,16.516901,39.239998,84.55588,16.51,3.2486038
Brazil,1993-07-11 00:00:00+00:00,3.0,21.939499,12.539499,16.779083,20.891739,11.948784,15.79578,0,0,40033.99,34592.344,0.0,0.0,0.0,0.0,12.496718,30.960001,58.452076,16.6,3.1543403
Brazil,1993-07-12 00:00:00+00:00,2.0,22.189499,9.339499,16.043667,20.48182,8.137057,14.684074,0,0,40058.207,34891.375,0.0,0.0,0.0,0.0,10.685391,25.56,59.415092,16.86,3.2965672
Brazil,1993-07-13 00:00:00+00:00,3.0,21.939499,11.7395,16.987417,20.114307,10.408756,15.53246,0,0,40083.38,36000.0,0.0,0.0,0.0,0.0,11.457958,30.599998,62.66241,13.84,2.8716588
Brazil,1993-07-14 00:00:00+00:00,3.0,22.439499,10.2395,16.431166,20.77034,8.9998865,15.007188,0,0,40109.527,36000.0,0.0,0.0,0.0,0.0,12.181624,29.88,69.59003,15.62,3.115997
Brazil,1993-07-15 00:00:00+00:00,3.0,22.0895,11.8895,16.754082,20.970814,10.87159,15.827914,0,0,40136.895,33319.617,0.0,0.0,0.0,0.0,15.876775,35.64,76.98871,13.12,2.6595075
Brazil,1993-07-16 00:00:00+00:00,3.0,21.7895,10.8895,16.19783,18.873516,9.571024,14.332797,0,0,40165.477,30417.557,0.0,0.0,0.0,0.0,18.532133,42.12,91.796326,16.86,3.4361615
Brazil,1993-07-17 00:00:00+00:00,51.0,19.5895,9.789499,15.002002,17.148306,8.165326,12.950091,0,0,40195.234,35999.273,0.3,0.3,0.0,3.0,21.602999,48.6,90.92501,11.78,2.474274
Brazil,1993-07-18 00:00:00+00:00,3.0,20.939499,11.839499,16.156168,18.733131,10.933226,14.649514,0,0,40226.12,36000.0,0.0,0.0,0.0,0.0,17.533146,41.760002,84.442055,13.58,2.780261
Brazil,1993-07-19 00:00:00+00:00,3.0,22.0895,10.839499,15.845752,20.11082,10.292094,14.653538,0,0,40258.09,36144.668,0.0,0.0,0.0,0.0,12.261158,31.68,94.89894,18.27,3.459611
Brazil,1993-07-20 00:00:00+00:00,3.0,20.5895,9.1395,15.012417,18.755371,7.923724,13.608932,0,0,40291.1,34987.215,0.0,0.0,0.0,0.0,14.264361,34.92,90.19894,13.06,2.616615
Brazil,1993-07-21 00:00:00+00:00,1.0,22.1395,9.089499,15.608251,20.327658,7.933387,14.192861,0,0,40325.113,36298.383,0.0,0.0,0.0,0.0,12.7279215,32.039997,95.214,18.99,3.5849936
Brazil,1993-07-22 00:00:00+00:00,0.0,21.7395,7.9895005,14.854085,20.123405,6.318701,13.19992,0,0,40360.074,36298.004,0.0,0.0,0.0,0.0,11.269782,28.8,83.774284,18.22,3.4249175
Brazil,1993-07-23 00:00:00+00:00,1.0,22.0395,9.089499,15.754082,20.73274,7.596798,14.274587,0,0,40395.95,36297.29,0.0,0.0,0.0,0.0,13.281023,34.2,75.86239,18.06,3.4216042
Brazil,1993-07-24 00:00:00+00:00,1.0,23.189499,9.1395,16.243666,22.753117,7.968561,15.223514,0,0,40432.69,36439.684,0.0,0.0,0.0,0.0,7.9932976,21.599998,101.42099,19.22,3.575562
Brazil,1993-07-25 00:00:00+00:00,3.0,22.7895,10.7395,17.418665,22.187677,9.308276,16.093641,0,0,40470.26,36143.42,0.0,0.0,0.0,0.0,8.699793,25.199999,83.21109,15.83,3.1134374
Brazil,1993-07-26 00:00:00+00:00,3.0,22.7895,13.1395,17.804081,22.009842,12.078756,16.514864,0,0,40508.617,36007.723,0.0,0.0,0.0,0.0,14.904173,35.28,61.26885,14.62,3.0772278
Brazil,1993-07-27 00:00:00+00:00,51.0,22.2395,14.539499,17.702002,21.635927,14.065075,17.0213,0,0,40547.71,33656.25,0.4,0.4,0.0,4.0,12.245293,32.760002,81.07424,12.58,2.570604
Brazil,1993-07-28 00:00:00+00:00,51.0,22.6395,14.3895,17.599915,21.946262,13.978567,16.808197,0,0,40587.51,35329.07,0.4,0.4,0.0,3.0,14.689589,35.28,82.299515,14.51,2.964373
Brazil,1993-07-29 00:00:00+00:00,3.0,22.6395,12.539499,16.993666,21.703188,12.195702,16.09143,0,0,40627.977,34831.95,0.0,0.0,0.0,0.0,14.007655,33.839996,79.46085,15.4,3.0527353
Brazil,1993-07-30 00:00:00+00:00,3.0,22.439499,10.6395,16.201998,21.839548,9.779024,15.272011,0,0,40669.06,36000.0,0.0,0.0,0.0,0.0,9.0,27.72,86.827,16.44,3.1583
Brazil,1993-07-31 00:00:00+00:00,3.0,23.1395,10.1895,16.524916,23.019054,9.311823,15.8205595,0,0,40710.727,36000.0,0.0,0.0,0.0,0.0,7.208994,20.519999,85.33321,16.27,3.011314
Brazil,1993-08-01 00:00:00+00:00,3.0,23.2895,12.4895,18.679083,22.586853,11.507458,17.665577,0,0,40752.938,36215.11,0.0,0.0,0.0,0.0,7.968939,25.56,49.52255,16.21,3.2353117
Brazil,1993-08-02 00:00:00+00:00,3.0,23.7895,13.089499,18.36033,22.641695,12.718042,17.228806,0,0,40795.652,36035.12,0.0,0.0,0.0,0.0,13.797912,34.2,88.284515,16.16,3.5283709
Brazil,1993-08-03 00:00:00+00:00,3.0,23.189499,12.2395,17.385334,21.324123,11.608618,15.880112,0,0,40838.902,31257.361,0.0,0.0,0.0,0.0,17.581125,39.6,91.49559,17.27,3.6516829
Brazil,1993-08-04 00:00:00+00:00,3.0,22.0395,9.6895,15.914501,20.419447,8.244661,14.308967,0,0,40883.027,36565.883,0.0,0.0,0.0,0.0,14.345898,33.48,100.01823,17.87,3.5368166
Brazil,1993-08-05 00:00:00+00:00,1.0,22.1395,8.839499,15.424916,20.307713,7.0410137,13.481862,0,0,40928.055,36953.58,0.0,0.0,0.0,0.0,17.026896,40.68,101.075264,19.02,3.7011695
Brazil,1993-08-06 00:00:00+00:00,0.0,22.439499,8.539499,15.426998,21.327705,6.754038,13.759633,0,0,40973.934,37124.453,0.0,0.0,0.0,0.0,15.463244,37.44,92.872246,20.02,3.7731812
Brazil,1993-08-07 00:00:00+00:00,0.0,23.5895,8.9895,16.122835,22.778715,7.6260967,14.706887,0,0,41020.61,37215.61,0.0,0.0,0.0,0.0,10.799999,27.72,82.14209,20.76,3.921315
Brazil,1993-08-08 00:00:00+00:00,0.0,24.5395,9.2395,16.652,24.243963,8.19429,15.476758,0,0,41068.035,37314.992,0.0,0.0,0.0,0.0,8.714677,20.16,74.65736,20.85,3.9767969
Brazil,1993-08-09 00:00:00+00:00,3.0,24.7395,10.339499,17.881166,24.406517,8.7628145,16.652956,0,0,41116.17,37410.797,0.0,0.0,0.0,0.0,6.763786,20.519999,53.27134,20.91,3.8912477
Brazil,1993-08-10 00:00:00+00:00,3.0,25.0395,9.9395,17.708248,24.522547,8.3728075,16.339529,0,0,41164.97,37415.004,0.0,0.0,0.0,0.0,9.531505,24.84,324.46237,20.46,4.098858
Brazil,1993-08-11 00:00:00+00:00,3.0,25.5895,14.039499,19.493666,26.315844,12.595787,18.709612,0,0,41214.375,36004.234,0.0,0.0,0.0,0.0,10.823973,28.8,122.005356,18.93,3.8487425
Brazil,1993-08-12 00:00:00+00:00,51.0,21.2395,15.539499,18.181166,19.994892,15.235514,17.289003,0,0,41264.355,36000.67,0.5,0.5,0.0,3.0,15.484185,34.92,81.35245,11.44,2.609601
Brazil,1993-08-13 00:00:00+00:00,51.0,19.6395,15.089499,16.910334,18.657923,14.416121,16.042688,0,0,41314.86,13351.355,0.2,0.2,0.0,1.0,13.708391,34.2,75.31117,7.8,1.8608129
Brazil,1993-08-14 00:00:00+00:00,3.0,21.8395,14.089499,17.2145,21.064493,13.430578,16.262838,0,0,41365.848,24082.568,0.0,0.0,0.0,0.0,14.05845,32.399998,86.74364,12.24,2.7000222
Brazil,1993-08-15 00:00:00+00:00,3.0,21.1395,12.339499,16.052,19.25517,11.433075,14.522067,0,0,41417.27,36673.645,0.0,0.0,0.0,0.0,15.941944,39.96,90.69491,17.39,3.3729632
Brazil,1993-08-16 00:00:00+00:00,51.0,19.7395,10.789499,14.666583,17.177166,8.6684065,12.201366,0,0,41469.09,34466.805,0.3,0.3,0.0,1.0,17.057314,41.760002,89.283005,14.63,3.0631936
Brazil,1993-08-17 00:00:00+00:00,3.0,21.439499,8.339499,14.57492,19.354921,6.505739,12.444213,0,0,41521.266,35713.62,0.0,0.0,0.0,0.0,17.163355,41.760002,89.31695,16.7,3.351102
Brazil,1993-08-18 00:00:00+00:00,3.0,22.2395,12.039499,16.43325,21.66965,11.288889,15.392658,0,0,41573.75,34016.938,0.0,0.0,0.0,0.0,8.64,23.4,50.44032,16.42,3.2460341
Brazil,1993-08-19 00:00:00+00:00,3.0,24.189499,11.3895,18.056166,23.445183,9.957162,16.980087,0,0,41626.51,33220.277,0.0,0.0,0.0,0.0,6.4096174,19.8,50.964455,16.19,3.2607598
Brazil,1993-08-20 00:00:00+00:00,53.0,24.689499,13.9395,18.802,24.760998,13.473103,18.348059,0,0,41679.5,36418.312,1.0,1.0,0.0,4.0,10.883676,33.48,81.1087,17.24,3.44796
Brazil,1993-08-21 00:00:00+00:00,61.0,21.5895,14.039499,17.08325,21.993662,14.0394745,17.144108,0,0,41732.68,31364.797,7.9,7.9,0.0,15.0,13.202726,30.599998,84.50365,12.39,2.3090823
Brazil,1993-08-22 00:00:00+00:00,3.0,17.2395,13.539499,15.445751,15.7714405,11.523548,13.5585785,0,0,41786.02,22239.98,0.0,0.0,0.0,0.0,21.9718,51.12,91.41064,8.78,1.8748214
Brazil,1993-08-23 00:00:00+00:00,3.0,17.9895,12.789499,15.108251,16.253656,10.473825,13.0255575,0,0,41839.535,22617.775,0.0,0.0,0.0,0.0,20.380579,47.16,76.773636,11.86,2.5086212
Brazil,1993-08-24 00:00:00+00:00,3.0,20.3395,11.7395,15.837418,19.608599,10.730088,14.738345,0,0,41893.62,22621.309,0.0,0.0,0.0,0.0,10.703569,30.599998,54.462208,12.73,2.5384727
Brazil,1993-08-25 00:00:00+00:00,3.0,22.4895,12.589499,16.910332,21.619576,11.83004,16.263586,0,0,41948.297,36096.875,0.0,0.0,0.0,0.0,9.0,27.359999,23.198618,16.16,3.077772
Brazil,1993-08-26 00:00:00+00:00,2.0,24.189499,11.789499,18.262417,23.732847,11.384011,17.949587,0,0,42003.523,38665.76,0.0,0.0,0.0,0.0,7.342588,24.48,56.725185,17.83,3.4866447
Brazil,1993-08-27 00:00:00+00:00,1.0,25.4895,12.539499,19.341583,24.775148,12.251629,18.869741,0,0,42059.254,38816.438,0.0,0.0,0.0,0.0,10.483357,27.359999,321.50897,19.49,4.0153265
Brazil,1993-08-28 00:00:00+00:00,1.0,25.0395,14.6395,20.024916,24.831861,14.236431,19.405748,0,0,42115.45,38964.97,0.0,0.0,0.0,0.0,11.384199,25.56,124.79815,19.14,4.0692773
Brazil,1993-08-29 00:00:00+00:00,1.0,27.2895,12.9895,20.199915,27.98043,12.812695,20.003458,0,0,42172.07,39435.848,0.0,0.0,0.0,0.0,9.511088,27.72,86.95653,22.71,4.6513495
Brazil,1993-08-30 00:00:00+00:00,0.0,27.7895,11.4395,19.85408,27.819656,10.563905,18.771458,0,0,42229.08,39667.82,0.0,0.0,0.0,0.0,9.826088,20.519999,77.7148,23.75,4.909683
Brazil,1993-08-31 00:00:00+00:00,1.0,27.8895,11.539499,20.23325,27.99997,9.912597,18.939713,0,0,42286.426,39327.32,0.0,0.0,0.0,0.0,7.628263,22.68,97.50467,23.53,4.9342847
Brazil,1993-09-01 00:00:00+00:00,0.0,29.0895,14.1895,21.279081,27.681719,13.010876,19.61852,0,0,42344.074,39695.24,0.0,0.0,0.0,0.0,13.527572,31.68,104.39477,23.72,5.41454
Brazil,1993-09-02 00:00:00+00:00,0.0,26.0395,11.9395,19.566584,24.511559,9.832715,17.309948,0,0,42401.996,39848.87,0.0,0.0,0.0,0.0,17.057314,41.760002,93.58091,24.26,5.5817256
Brazil,1993-09-03 00:00:00+00:00,1.0,26.2895,12.039499,19.493666,25.701927,11.2511425,18.325516,0,0,42460.14,39909.547,0.0,0.0,0.0,0.0,12.57426,29.16,96.29803,23.53,4.9694
Brazil,1993-09-04 00:00:00+00:00,3.0,25.2395,11.339499,18.595749,24.18304,9.565103,16.648706,0,0,42518.47,39425.895,0.0,0.0,0.0,0.0,15.629971,38.519997,91.81829,23.72,5.177086
Brazil,1993-09-05 00:00:00+00:00,3.0,26.0395,11.1895,18.856165,26.816738,9.621253,17.860395,0,0,42576.953,39263.395,0.0,0.0,0.0,0.0,11.753876,30.960001,64.99191,22.72,4.490341
Brazil,1993-09-06 00:00:00+00:00,3.0,28.5395,13.289499,21.23533,29.76683,11.90892,20.34564,0,0,42635.547,39099.69,0.0,0.0,0.0,0.0,7.6367526,23.4,46.285667,23.17,4.818642
Brazil,1993-09-07 00:00:00+00:00,3.0,28.8895,14.539499,22.231163,27.76683,13.4502945,20.669333,0,0,42694.22,39795.613,0.0,0.0,0.0,0.0,12.783802,33.48,57.578976,21.68,5.194331
Brazil,1993-09-08 00:00:00+00:00,2.0,29.5895,14.4895,22.318666,29.112068,13.213892,20.538652,0,0,42752.926,40063.547,0.0,0.0,0.0,0.0,11.770403,32.399998,82.118546,23.5,5.6771755
Brazil,1993-09-09 00:00:00+00:00,0.0,28.5895,13.8895,21.549917,27.009483,12.652193,19.592949,0,0,42811.633,40274.17,0.0,0.0,0.0,0.0,14.799459,37.079998,79.844505,24.65,5.8464885
Brazil,1993-09-10 00:00:00+00:00,2.0,27.7895,13.089499,20.70825,28.37746,11.934761,19.56072,0,0,42870.31,39842.914,0.0,0.0,0.0,0.0,10.446206,28.44,88.68992,24.03,5.2130647
Brazil,1993-09-11 00:00:00+00:00,3.0,27.439499,14.3895,21.076998,28.756733,12.77767,19.919842,0,0,42928.91,38682.066,0.0,0.0,0.0,0.0,12.413477,30.960001,95.69791,22.96,5.1797934
Brazil,1993-09-12 00:00:00+00:00,3.0,21.689499,16.3895,18.57075,20.223118,14.630587,16.855715,0,0,42987.473,27141.541,0.0,0.0,0.0,0.0,19.8,43.199997,99.84929,11.85,3.077967
Brazil,1993-09-13 00:00:00+00:00,3.0,23.0395,14.339499,17.470749,21.392138,12.126799,15.386367,0,0,43046.4,32935.523,0.0,0.0,0.0,0.0,20.532627,45.36,94.28475,19.96,4.283518
Brazil,1993-09-14 00:00:00+00:00,3.0,21.689499,12.6395,16.524918,19.659622,10.032412,13.817504,0,0,43105.71,40375.7,0.0,0.0,0.0,0.0,21.841648,47.519997,81.04762,20.75,4.3796573
Brazil,1993-09-15 00:00:00+00:00,3.0,24.689499,9.7395,17.03325,24.88462,7.544674,15.391148,0,0,43165.37,36577.355,0.0,0.0,0.0,0.0,14.693999,38.16,68.08172,23.59,4.755204
Brazil,1993-09-16 00:00:00+00:00,51.0,26.7395,13.1395,20.077002,26.50466,11.538079,18.779356,0,0,43225.344,40697.4,0.4,0.4,0.0,1.0,13.979872,36.36,38.963078,23.31,5.09863
Brazil,1993-09-17 00:00:00+00:00,53.0,27.0895,15.2395,21.074919,25.603075,14.468128,20.025078,0,0,43285.586,40095.67,1.0,1.0,0.0,3.0,18.584509,47.16,297.90753,20.16,4.730046
Brazil,1993-09-18 00:00:00+00:00,1.0,28.6395,15.2395,21.95825,28.123802,15.521574,21.539782,0,0,43346.066,40819.773,0.0,0.0,0.0,0.0,14.799459,39.239998,224.99986,24.24,5.3934784
Brazil,1993-09-19 00:00:00+00:00,3.0,29.3895,15.2395,21.697832,30.173271,15.263393,21.589281,0,0,43406.734,40646.47,0.0,0.0,0.0,0.0,10.163227,32.399998,107.41805,23.18,5.041628
Brazil,1993-09-20 00:00:00+00:00,3.0,29.8395,15.4895,22.862417,31.331482,15.290638,22.826357,0,0,43467.562,40812.21,0.0,0.0,0.0,0.0,12.879752,30.599998,61.365,23.18,5.0479665
Brazil,1993-09-21 00:00:00+00:00,55.0,29.8895,17.7395,23.735334,30.404037,17.479055,23.833563,0,0,43528.504,39413.836,2.0,2.0,0.0,4.0,12.605142,32.399998,22.166412,21.7,4.9392896
Brazil,1993-09-22 00:00:00+00:00,63.0,27.1395,17.2395,21.562418,28.35955,18.565113,22.965937,0,0,43589.53,39800.78,18.3,18.3,0.0,12.0,13.089354,29.88,67.14515,19.71,4.0367994
Brazil,1993-09-23 00:00:00+00:00,61.0,28.3895,17.3395,21.491583,29.737228,18.411766,22.87152,0,0,43650.598,37467.098,3.3,3.3,0.0,3.0,13.608762,32.760002,63.01221,20.98,4.232035
Brazil,1993-09-24 00:00:00+00:00,61.0,28.0895,17.8395,21.618668,29.850101,19.313139,23.280592,0,0,43711.664,36037.242,6.1,6.1,0.0,7.0,10.495713,31.68,14.83997,21.76,4.4205213
Brazil,1993-09-25 00:00:00+00:00,65.0,26.8395,16.9895,20.718668,29.328018,18.495226,22.65706,0,0,43772.695,31915.887,14.499999,14.499999,0.0,9.0,11.923557,29.16,158.07307,17.17,3.508305
Brazil,1993-09-26 00:00:00+00:00,55.0,19.2895,16.0395,17.664497,19.030544,16.052113,17.489492,0,0,43833.652,1947.9309,7.2000003,7.2000003,0.0,18.0,19.493261,41.399998,91.73208,9.4,1.7460523
Brazil,1993-09-27 00:00:00+00:00,53.0,24.2395,14.089499,18.191582,24.131079,13.708414,18.150667,0,0,43894.496,35929.242,3.8000002,3.8000002,0.0,9.0,14.84318,39.239998,30.887253,14.63,2.9093375
Brazil,1993-09-28 00:00:00+00:00,63.0,23.939499,16.2395,19.30825,24.89127,17.460215,20.778362,0,0,43955.19,34755.23,11.1,11.1,0.0,8.0,9.107359,28.8,323.88052,15.73,3.0516877
Brazil,1993-09-29 00:00:00+00:00,55.0,20.689499,17.1395,18.293665,21.283138,18.02462,19.257883,0,0,44015.695,7229.0938,5.3999996,5.3999996,0.0,11.0,13.1041975,32.760002,77.31247,9.1,1.736149
Brazil,1993-09-30 00:00:00+00:00,51.0,23.7395,15.539499,18.9145,23.97096,15.831974,19.119465,0,0,44075.965,26804.768,0.2,0.2,0.0,1.0,14.039999,34.56,73.3943,14.7,3.0544608
Brazil,1993-10-01 00:00:00+00:00,51.0,25.2895,14.539499,19.962416,27.391802,14.678881,20.637823,0,0,44135.965,40487.457,0.4,0.4,0.0,3.0,10.365251,27.359999,87.83893,20.3,4.0089903
Brazil,1993-10-02 00:00:00+00:00,63.0,26.189499,15.1895,20.204082,28.940506,15.596542,21.647959,0,0,44195.734,39032.12,6.0,6.0,0.0,8.0,6.4799995,23.4,90.39109,21.73,4.224327
Brazil,1993-10-03 00:00:00+00:00,63.0,26.3895,16.0895,20.931168,29.440296,17.079569,22.764029,0,0,44255.7,40025.14,6.3000007,6.3000007,0.0,7.0,6.12,19.8,90.868034,22.76,4.4448915
Brazil,1993-10-04 00:00:00+00:00,63.0,26.7895,15.939499,21.312416,29.23539,17.348978,22.978193,0,0,44315.89,40836.72,9.500001,9.500001,0.0,9.0,9.290511,25.56,70.46879,21.32,4.3043113
