location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Indonesia,1996-06-26 00:00:00+00:00,55.0,29.872002,23.172,25.84075,35.526817,27.190262,30.687777,0,0,42944.137,38303.996,3.1999998,3.1999998,0.0,9.0,9.387651,21.96,133.56197,17.14,3.440728
Indonesia,1996-06-27 00:00:00+00:00,53.0,30.022001,22.722,26.188665,35.85843,26.86856,31.000116,0,0,42945.305,39967.79,0.9,0.9,0.0,5.0,8.913181,24.84,130.1182,19.23,3.8492002
Indonesia,1996-06-28 00:00:00+00:00,63.0,30.172,22.472,25.507416,36.325504,26.7737,30.327393,0,0,42946.684,29847.93,5.6,5.6,0.0,8.0,11.298495,27.0,132.48308,16.23,3.2764273
Indonesia,1996-06-29 00:00:00+00:00,63.0,29.422,22.522001,25.192833,36.500595,26.484098,30.124916,0,0,42948.28,30314.7,6.1,6.1,0.0,10.0,11.27553,26.64,129.65392,16.87,3.3351145
Indonesia,1996-06-30 00:00:00+00:00,61.0,28.772001,22.772001,24.892832,34.641685,26.960138,29.531633,0,0,42950.098,30112.371,4.6,4.6,0.0,7.0,12.57426,30.239998,132.40253,14.47,2.833439
Indonesia,1996-07-01 00:00:00+00:00,61.0,28.422,22.872002,24.849083,33.68836,26.677296,29.300745,0,0,42952.133,37517.473,6.5,6.5,0.0,12.0,10.105681,25.919998,132.07495,13.97,2.703437
Indonesia,1996-07-02 00:00:00+00:00,63.0,28.122002,22.572,24.542837,33.617973,26.757818,29.16331,0,0,42954.375,28425.016,13.300001,13.300001,0.0,20.0,13.513193,33.839996,136.86948,13.14,2.5174248
Indonesia,1996-07-03 00:00:00+00:00,63.0,29.122002,22.522001,24.859497,34.15517,26.450216,29.542847,0,0,42956.83,33245.31,4.7999997,4.7999997,0.0,11.0,11.874544,35.28,132.97067,15.0,2.904729
Indonesia,1996-07-04 00:00:00+00:00,61.0,29.172,22.872002,25.361588,34.105965,27.18066,30.043596,0,0,42959.484,33849.926,4.7999997,4.7999997,0.0,12.0,10.739833,22.68,131.97331,17.52,3.4934227
Indonesia,1996-07-05 00:00:00+00:00,63.0,28.772001,22.122002,24.3845,35.503872,26.579836,29.511389,0,0,42962.34,23987.225,19.5,19.5,0.0,22.0,6.297428,23.759998,160.74483,12.79,2.5344825
Indonesia,1996-07-06 00:00:00+00:00,55.0,28.972,21.922,24.622002,35.409855,25.93202,29.529215,0,0,42965.383,16304.4375,4.3,4.3,0.0,16.0,6.297428,14.4,164.82004,11.25,2.3072848
Indonesia,1996-07-07 00:00:00+00:00,63.0,28.872002,22.372002,24.549082,36.233494,26.547295,29.585367,0,0,42968.613,24352.373,15.500001,15.500001,0.0,20.0,9.021574,19.44,145.33647,13.34,2.6653585
Indonesia,1996-07-08 00:00:00+00:00,61.0,28.022001,22.572,25.407417,32.772423,26.714458,30.13046,0,0,42972.04,29479.24,2.5,2.5,0.0,6.0,10.464797,23.4,126.73292,12.4,2.5184917
Indonesia,1996-07-09 00:00:00+00:00,63.0,29.522001,22.922,25.049088,36.534805,27.290401,30.15639,0,0,42975.637,19788.127,5.4999995,5.4999995,0.0,9.0,7.928177,20.519999,126.02747,12.02,2.49718
Indonesia,1996-07-10 00:00:00+00:00,53.0,29.572,23.322,26.109499,36.27985,27.89906,31.20027,0,0,42979.414,39778.4,2.1,2.1,0.0,8.0,9.1641035,25.919998,128.70845,17.7,3.5077896
Indonesia,1996-07-11 00:00:00+00:00,63.0,29.522001,22.722,25.449081,35.869396,27.15253,30.75609,0,0,42983.363,39337.83,8.5,8.5,0.0,11.0,6.763786,22.319998,138.73158,17.07,3.3752112
Indonesia,1996-07-12 00:00:00+00:00,51.0,29.322,22.872002,25.299082,34.291237,27.499207,29.933907,0,0,42987.48,28275.283,2.4999998,2.4999998,0.0,15.0,10.630672,26.64,134.70107,14.0,2.8161728
Indonesia,1996-07-13 00:00:00+00:00,53.0,27.672,23.072,25.097002,32.987797,28.072567,30.375978,0,0,42991.758,9867.243,2.0,2.0,0.0,8.0,7.729527,16.56,120.106445,8.3,1.7555764
Indonesia,1996-07-14 00:00:00+00:00,51.0,29.172,22.622002,25.382416,34.001656,27.179054,30.490286,0,0,42996.19,30854.918,0.5,0.5,0.0,3.0,9.904906,20.519999,104.13053,14.0,2.867058
Indonesia,1996-07-15 00:00:00+00:00,61.0,30.272001,22.122002,26.117836,36.56929,26.491947,31.259827,0,0,43000.785,38735.0,5.7999997,5.7999997,0.0,8.0,9.178235,19.8,134.9999,19.37,3.8624775
Indonesia,1996-07-16 00:00:00+00:00,55.0,29.772001,22.472,25.449081,36.61541,26.728672,30.579391,0,0,43005.523,36809.81,2.2,2.2,0.0,7.0,6.2145634,17.64,107.17189,18.87,3.7815976
Indonesia,1996-07-17 00:00:00+00:00,51.0,30.072,23.022001,26.544922,36.09556,27.378952,31.604914,0,0,43010.41,40051.035,0.8000001,0.8000001,0.0,8.0,9.931042,21.599998,120.54386,20.03,3.9865685
Indonesia,1996-07-18 00:00:00+00:00,53.0,30.022001,23.222,26.530334,35.732002,27.536903,31.327377,0,0,43015.445,39743.36,1.3000001,1.3000001,0.0,7.0,10.587918,23.039999,142.61739,19.27,3.9110098
Indonesia,1996-07-19 00:00:00+00:00,51.0,29.822,23.222,26.382414,35.46769,27.638561,31.150614,0,0,43020.676,39750.113,0.4,0.4,0.0,4.0,9.793059,20.16,130.34314,18.33,3.711689
Indonesia,1996-07-20 00:00:00+00:00,51.0,30.272001,23.172,26.338669,35.1376,26.967407,31.07968,0,0,43026.1,35331.68,0.1,0.1,0.0,1.0,10.009036,25.919998,121.55812,15.78,3.257537
Indonesia,1996-07-21 00:00:00+00:00,51.0,29.822,22.722,26.082415,34.66637,26.762177,30.517801,0,0,43031.715,39762.71,0.4,0.4,0.0,4.0,13.044722,26.64,134.65173,18.8,3.7827857
Indonesia,1996-07-22 00:00:00+00:00,51.0,30.372002,22.022001,26.078249,35.27365,25.98831,30.46015,0,0,43037.508,40292.723,0.1,0.1,0.0,1.0,8.225035,20.880001,132.25352,20.97,4.24206
Indonesia,1996-07-23 00:00:00+00:00,51.0,30.372002,22.522001,26.559502,36.930534,26.47471,31.409883,0,0,43043.48,40403.36,0.5,0.5,0.0,2.0,7.9932966,20.519999,130.46896,21.25,4.2747073
Indonesia,1996-07-24 00:00:00+00:00,51.0,30.822,22.822,26.644915,36.535267,26.953318,31.31463,0,0,43049.617,40303.984,0.2,0.2,0.0,2.0,10.086427,23.759998,130.3554,21.67,4.418527
Indonesia,1996-07-25 00:00:00+00:00,55.0,30.622002,23.272001,26.359499,36.68635,27.532667,31.031404,0,0,43055.914,40204.18,1.3000001,1.3000001,0.0,4.0,11.212135,27.0,129.0548,20.08,4.085305
Indonesia,1996-07-26 00:00:00+00:00,63.0,30.322,21.922,25.301165,37.07081,25.580317,30.007948,0,0,43062.367,39157.28,7.8999996,7.8999996,0.0,9.0,11.928989,33.839996,141.87296,19.23,3.8040717
Indonesia,1996-07-27 00:00:00+00:00,3.0,30.472,22.122002,26.169922,35.59743,25.788162,30.804468,0,0,43068.96,40318.91,0.0,0.0,0.0,0.0,8.373386,25.199999,124.75102,20.27,4.08477
Indonesia,1996-07-28 00:00:00+00:00,51.0,31.072,22.722,26.9345,36.39693,27.028915,31.570143,0,0,43075.69,40323.285,0.1,0.1,0.0,1.0,10.163227,25.919998,125.91682,22.22,4.6236925
Indonesia,1996-07-29 00:00:00+00:00,51.0,30.622002,23.322,26.734499,36.473335,27.828663,31.627945,0,0,43082.562,40010.336,0.8,0.8,0.0,6.0,9.659814,21.24,145.46529,20.39,4.1405287
Indonesia,1996-07-30 00:00:00+00:00,51.0,31.022001,22.172,26.803247,35.572567,25.433876,30.782545,0,0,43089.555,40119.273,0.5,0.5,0.0,5.0,11.753876,25.919998,126.99769,19.53,4.199539
Indonesia,1996-07-31 00:00:00+00:00,51.0,30.122002,22.272001,25.949083,35.814114,25.787067,30.00875,0,0,43096.668,40334.33,0.1,0.1,0.0,1.0,9.726664,19.44,126.56322,22.02,4.4255986
Indonesia,1996-08-01 00:00:00+00:00,3.0,31.522001,22.622002,26.80117,36.420345,26.1748,30.94898,0,0,43103.89,39273.96,0.0,0.0,0.0,0.0,8.913181,23.039999,117.02022,22.76,4.7449837
Indonesia,1996-08-02 00:00:00+00:00,53.0,31.222,23.372002,27.090752,35.896435,27.688282,31.598587,0,0,43111.22,39913.43,1.1,1.1,0.0,3.0,9.673221,24.119999,127.939735,19.38,4.030317
Indonesia,1996-08-03 00:00:00+00:00,53.0,31.422,23.022001,26.405329,37.65136,27.103416,31.13978,0,0,43118.645,35247.266,2.2,2.2,0.0,5.0,10.009036,24.48,151.79587,19.88,4.1717124
Indonesia,1996-08-04 00:00:00+00:00,51.0,31.472,23.522001,27.171999,37.45422,27.088497,31.599463,0,0,43126.164,40343.574,0.3,0.3,0.0,3.0,8.587338,22.319998,130.56964,22.1,4.6285696
Indonesia,1996-08-05 00:00:00+00:00,3.0,31.772001,23.072,27.215752,36.086723,27.026978,30.645456,0,0,43133.77,39914.74,0.0,0.0,0.0,0.0,11.480557,27.72,123.24268,21.84,4.9366074
Indonesia,1996-08-06 00:00:00+00:00,51.0,31.072,22.972,26.928253,34.90046,27.118528,30.513811,0,0,43141.453,40625.703,0.2,0.2,0.0,2.0,13.004922,29.519999,126.87,19.43,4.3386307
Indonesia,1996-08-07 00:00:00+00:00,2.0,31.722,23.422,27.33867,35.89187,27.45464,30.798729,0,0,43149.227,40453.902,0.0,0.0,0.0,0.0,13.207634,32.399998,129.78102,22.21,5.0112095
Indonesia,1996-08-08 00:00:00+00:00,61.0,32.022,22.972,26.696999,37.379356,27.950233,31.315874,0,0,43157.14,37633.11,8.5,8.5,0.0,13.0,12.496719,27.72,119.82966,21.32,4.609773
Indonesia,1996-08-09 00:00:00+00:00,51.0,28.872002,23.222,25.653246,34.555073,27.860355,30.593008,0,0,43165.2,32896.664,0.5,0.5,0.0,5.0,7.10031,19.44,198.95123,14.42,2.930327
Indonesia,1996-08-10 00:00:00+00:00,63.0,31.522001,22.872002,26.511581,38.00841,27.267485,31.247541,0,0,43173.406,36755.07,8.6,8.6,0.0,5.0,12.313893,32.760002,131.18587,20.8,4.2886496
Indonesia,1996-08-11 00:00:00+00:00,61.0,30.422,23.322,25.888666,36.951805,28.01144,30.51774,0,0,43181.746,33055.51,2.1,2.1,0.0,5.0,10.805999,25.199999,136.48782,17.37,3.577453
Indonesia,1996-08-12 00:00:00+00:00,53.0,31.122002,22.822,26.255335,37.378498,27.185232,31.080687,0,0,43190.21,31717.4,1.5000001,1.5000001,0.0,10.0,10.464797,24.84,154.69864,17.92,3.7833295
Indonesia,1996-08-13 00:00:00+00:00,51.0,30.972,23.072,26.365753,36.06168,27.188713,30.59651,0,0,43198.797,39694.562,1.0,1.0,0.0,6.0,12.88981,29.519999,135.65099,19.24,4.068486
Indonesia,1996-08-14 00:00:00+00:00,55.0,30.572,23.322,25.928247,36.279198,27.59213,30.12584,0,0,43207.492,33446.715,2.2999997,2.2999997,0.0,7.0,15.034041,34.56,132.04721,17.96,3.7179523
Indonesia,1996-08-15 00:00:00+00:00,63.0,28.772001,22.572,25.10742,33.75863,26.613071,29.500502,0,0,43216.293,30415.5,11.200001,11.200001,0.0,10.0,9.178235,23.759998,143.84615,13.04,2.7076135
Indonesia,1996-08-16 00:00:00+00:00,63.0,30.322,22.122002,25.380335,35.787685,26.4177,29.937225,0,0,43225.195,26533.564,9.900002,9.900002,0.0,12.0,13.896187,34.2,135.27408,17.27,3.4904068
Indonesia,1996-08-17 00:00:00+00:00,61.0,30.572,22.322,25.767836,36.56597,26.895777,30.58973,0,0,43234.188,38962.61,7.3999996,7.3999996,0.0,13.0,9.746631,21.96,135.0001,20.34,4.194996
Indonesia,1996-08-18 00:00:00+00:00,55.0,30.172,22.272001,25.182413,36.78991,26.8611,30.35736,0,0,43243.258,37962.066,8.400002,8.400002,0.0,15.0,5.2416787,17.28,112.425865,19.53,3.9493847
Indonesia,1996-08-19 00:00:00+00:00,63.0,30.372002,22.572,25.657417,36.51754,27.283964,30.750923,0,0,43252.41,38956.434,12.100001,12.100001,0.0,11.0,7.6367526,29.16,207.64587,20.04,4.0794854
Indonesia,1996-08-20 00:00:00+00:00,63.0,29.022001,22.322,24.722,34.997074,26.561207,29.748695,0,0,43261.63,28864.668,10.3,10.3,0.0,17.0,9.0645685,19.8,146.70056,16.05,3.228787
Indonesia,1996-08-21 00:00:00+00:00,53.0,29.922,21.422,25.540749,34.925236,24.56285,29.772423,0,0,43270.914,27819.69,0.9,0.9,0.0,4.0,9.107359,25.199999,129.65009,16.96,3.5327075
Indonesia,1996-08-22 00:00:00+00:00,3.0,30.472,21.572,25.786585,35.265923,25.169746,29.668528,0,0,43280.25,36757.793,0.0,0.0,0.0,0.0,11.983188,28.8,127.527214,21.33,4.4383297
Indonesia,1996-08-23 00:00:00+00:00,1.0,30.472,22.172,26.14283,34.440586,26.086308,30.015482,0,0,43289.637,40827.047,0.0,0.0,0.0,0.0,12.783802,30.960001,122.25104,22.45,4.6778493
Indonesia,1996-08-24 00:00:00+00:00,51.0,30.472,23.072,26.486582,36.496914,27.309021,30.938873,0,0,43299.074,40502.297,1.3000001,1.3000001,0.0,11.0,10.44,20.16,134.8762,20.15,4.1848826
Indonesia,1996-08-25 00:00:00+00:00,63.0,30.072,23.222,25.79908,36.32342,27.534151,30.682625,0,0,43308.54,39100.3,6.0999994,6.0999994,0.0,15.0,9.983106,25.56,129.7836,20.59,4.153833
Indonesia,1996-08-26 00:00:00+00:00,63.0,27.672,22.672,24.397001,32.744038,27.3555,29.233917,0,0,43318.04,17944.031,15.300001,15.300001,0.0,15.0,7.289444,24.48,123.30397,10.83,2.2117877
Indonesia,1996-08-27 00:00:00+00:00,63.0,27.922,22.422,24.476168,33.045727,26.958807,29.675417,0,0,43327.57,23243.973,11.200002,11.200002,0.0,22.0,5.95906,22.68,124.48403,12.27,2.4393659
Indonesia,1996-08-28 00:00:00+00:00,63.0,28.972,22.272001,24.867834,36.469055,26.81,30.111618,0,0,43337.203,25098.62,8.8,8.8,0.0,18.0,6.763786,22.319998,271.2921,16.32,3.2684822
Indonesia,1996-08-29 00:00:00+00:00,51.0,27.972,22.522001,25.028246,31.762486,26.872942,29.63228,0,0,43346.945,24441.371,1.3000002,1.3000002,0.0,9.0,11.928989,25.56,237.21564,12.3,2.5044978
Indonesia,1996-08-30 00:00:00+00:00,51.0,30.372002,22.972,26.390747,35.874985,27.614674,31.209778,0,0,43356.79,39753.152,0.90000004,0.90000004,0.0,3.0,9.028754,21.599998,150.62608,18.18,3.7345083
Indonesia,1996-08-31 00:00:00+00:00,61.0,30.772001,22.472,25.653252,36.219696,26.996504,30.71298,0,0,43366.723,34941.13,4.8999996,4.8999996,0.0,11.0,12.783802,25.199999,139.82695,18.05,3.7058804
Indonesia,1996-09-01 00:00:00+00:00,61.0,28.822,22.822,24.959501,34.85195,27.481546,30.039047,0,0,43376.746,25578.76,7.9,7.9,0.0,18.0,8.473393,22.319998,106.38962,14.15,2.8474264
Indonesia,1996-09-02 00:00:00+00:00,61.0,28.172,22.722,24.49283,34.277416,26.877762,29.41009,0,0,43386.85,21467.648,7.8,7.8,0.0,15.0,6.4096174,22.68,159.92839,13.68,2.7464507
Indonesia,1996-09-03 00:00:00+00:00,51.0,27.972,22.122002,24.965752,31.606201,26.436684,29.125734,0,0,43397.027,27340.064,1.2000002,1.2000002,0.0,12.0,10.495713,24.84,125.18269,13.81,2.847907
Indonesia,1996-09-04 00:00:00+00:00,63.0,29.422,22.422,24.842833,36.784336,26.758057,30.075243,0,0,43407.266,36683.4,16.5,16.5,0.0,18.0,8.557102,17.64,179.62057,18.72,3.7485614
Indonesia,1996-09-05 00:00:00+00:00,53.0,28.422,22.222,24.549082,34.890507,26.310724,29.569023,0,0,43417.57,21891.816,2.5,2.5,0.0,10.0,6.9153743,16.56,130.08339,12.46,2.5038583
Indonesia,1996-09-06 00:00:00+00:00,53.0,28.122002,21.722,24.740751,32.79356,25.577765,29.320671,0,0,43427.93,11520.363,1.4,1.4,0.0,4.0,6.6185193,14.4,128.53409,10.59,2.2313263
Indonesia,1996-09-07 00:00:00+00:00,63.0,29.522001,22.672,25.459501,37.94615,27.2391,30.844439,0,0,43438.332,37245.88,9.5,9.5,0.0,13.0,6.12,16.56,146.92934,19.9,3.9857922
Indonesia,1996-09-08 00:00:00+00:00,65.0,29.072,21.972,24.511581,35.926136,26.268204,29.686012,0,0,43448.773,28654.443,15.800001,15.800001,0.0,11.0,5.4477882,16.56,167.6046,16.04,3.2028658
Indonesia,1996-09-09 00:00:00+00:00,63.0,30.172,22.122002,25.238665,37.739655,26.668037,30.661346,0,0,43459.254,34229.188,15.000001,15.000001,0.0,21.0,9.255571,20.16,158.79066,20.22,4.0319657
Indonesia,1996-09-10 00:00:00+00:00,63.0,28.172,22.122002,24.690752,35.088886,26.35952,30.040926,0,0,43469.754,24921.268,28.999998,28.999998,0.0,16.0,5.506941,17.28,163.00908,13.64,2.7460537
Indonesia,1996-09-11 00:00:00+00:00,63.0,29.872002,22.072,25.332415,37.063133,26.037369,30.307524,0,0,43480.277,35168.426,6.9,6.9,0.0,9.0,8.225035,19.8,137.88121,17.87,3.6010606
Indonesia,1996-09-12 00:00:00+00:00,61.0,30.122002,23.072,26.615753,35.6641,27.470863,31.499449,0,0,43490.82,40721.707,5.5,5.5,0.0,12.0,9.686609,23.039999,136.33661,20.22,4.0914454
Indonesia,1996-09-13 00:00:00+00:00,61.0,29.372002,23.222,25.79908,36.948,27.519672,30.804068,0,0,43501.367,38766.836,3.0,3.0,0.0,7.0,7.754637,23.039999,170.2885,18.77,3.713497
Indonesia,1996-09-14 00:00:00+00:00,51.0,30.272001,23.672,26.40325,38.055904,27.946568,31.645699,0,0,43511.914,41091.293,2.1,2.1,0.0,10.0,10.296251,24.48,136.98251,20.75,4.151828
Indonesia,1996-09-15 00:00:00+00:00,53.0,30.322,23.022001,26.515747,36.804115,27.16018,31.545471,0,0,43522.457,40185.61,1.4,1.4,0.0,5.0,12.984975,28.8,138.76286,21.23,4.2701325
Indonesia,1996-09-16 00:00:00+00:00,61.0,30.322,23.072,26.036581,35.83996,27.37265,31.177835,0,0,43533.0,36019.63,3.6999998,3.6999998,0.0,9.0,11.304229,33.48,144.48009,19.09,3.821541
Indonesia,1996-09-17 00:00:00+00:00,55.0,30.622002,21.922,25.976168,35.936806,25.969152,30.915812,0,0,43543.61,40594.527,2.5,2.5,0.0,7.0,11.983188,34.92,144.82384,20.59,4.1149077
Indonesia,1996-09-18 00:00:00+00:00,51.0,30.722,23.372002,26.59075,36.70993,27.925865,31.673021,0,0,43554.3,41136.47,0.8000001,0.8000001,0.0,4.0,8.0899935,16.199999,137.37186,21.7,4.4303904
Indonesia,1996-09-19 00:00:00+00:00,63.0,30.372002,21.772001,25.367834,36.772957,25.244171,30.399042,0,0,43565.066,39996.098,13.299999,13.299999,0.0,9.0,10.383987,16.919998,151.18929,21.46,4.3245335
Indonesia,1996-09-20 00:00:00+00:00,3.0,30.322,22.922,26.615751,35.66393,26.942085,31.44368,0,0,43575.89,41158.66,0.0,0.0,0.0,0.0,8.707238,21.24,121.654564,22.85,4.5988593
Indonesia,1996-09-21 00:00:00+00:00,51.0,31.222,22.522001,26.91575,36.697758,26.419142,31.648468,0,0,43586.77,41069.863,0.2,0.2,0.0,1.0,10.514218,24.48,128.67769,23.02,4.736698
Indonesia,1996-09-22 00:00:00+00:00,55.0,31.172,23.122002,26.330332,37.13939,27.701645,31.212751,0,0,43597.703,36322.383,1.3000001,1.3000001,0.0,3.0,11.542478,28.44,131.4676,23.15,4.7080884
Indonesia,1996-09-23 00:00:00+00:00,53.0,30.722,23.172,26.851166,36.547073,27.902061,31.67457,0,0,43608.68,41191.75,2.6,2.6,0.0,12.0,12.031756,24.119999,134.13855,22.01,4.586985
Indonesia,1996-09-24 00:00:00+00:00,61.0,31.222,22.522001,26.051165,38.897724,26.91071,31.708588,0,0,43619.695,35043.793,4.1,4.1,0.0,14.0,5.8048253,20.519999,311.257,21.03,4.3147335
Indonesia,1996-09-25 00:00:00+00:00,61.0,30.622002,22.872002,26.174082,39.035934,27.42121,32.011227,0,0,43630.734,41034.82,5.5,5.5,0.0,14.0,6.193674,15.4800005,144.53,22.73,4.580564
Indonesia,1996-09-26 00:00:00+00:00,63.0,30.572,22.422,25.749084,39.27694,27.011835,31.383224,0,0,43641.797,38868.85,19.199999,19.199999,0.0,15.0,7.42159,19.08,100.15418,20.93,4.2690687
Indonesia,1996-09-27 00:00:00+00:00,51.0,30.422,22.722,26.155333,39.005722,27.218534,31.728529,0,0,43652.88,39762.324,2.0000002,2.0000002,0.0,11.0,8.854829,20.16,306.25394,21.59,4.410929
Indonesia,1996-09-28 00:00:00+00:00,53.0,30.422,23.472,26.347,37.923454,28.098015,31.998657,0,0,43663.965,41245.863,2.0,2.0,0.0,7.0,5.3999996,16.199999,81.8703,20.93,4.216996
Indonesia,1996-09-29 00:00:00+00:00,61.0,30.222,23.222,26.263666,36.988888,27.971386,31.672323,0,0,43675.05,37348.32,7.2,7.2,0.0,12.0,6.849467,17.64,80.53774,19.77,4.0442867
Indonesia,1996-09-30 00:00:00+00:00,63.0,28.722,22.972,25.017832,34.96603,27.196209,30.366058,0,0,43686.133,28544.256,16.0,16.0,0.0,18.0,7.208994,19.08,183.30182,15.11,3.0763
Indonesia,1996-10-01 00:00:00+00:00,63.0,30.772001,23.522001,25.978254,37.97931,27.969975,31.615042,0,0,43697.2,38997.598,12.6,12.6,0.0,12.0,9.021574,22.68,154.39783,22.24,4.4113026
Indonesia,1996-10-02 00:00:00+00:00,63.0,27.372002,22.372002,24.615751,34.551834,27.118275,30.35602,0,0,43708.25,17244.191,23.499996,23.499996,0.0,22.0,4.5820518,18.72,80.960594,12.14,2.4591632
Indonesia,1996-10-03 00:00:00+00:00,63.0,28.522001,22.572,24.582415,34.678047,26.626358,29.552275,0,0,43719.26,13168.706,6.9,6.9,0.0,5.0,7.342588,15.4800005,241.18925,11.46,2.3460608
Indonesia,1996-10-04 00:00:00+00:00,61.0,30.522001,22.372002,25.490751,38.012074,26.9809,30.83007,0,0,43730.242,36529.543,10.599999,10.599999,0.0,14.0,6.638072,17.64,126.92688,20.15,4.047768
Indonesia,1996-10-05 00:00:00+00:00,63.0,30.372002,22.422,25.738665,38.49602,26.86591,31.395248,0,0,43741.176,39680.84,8.0,8.0,0.0,13.0,9.585739,23.039999,153.14925,21.17,4.2858872
Indonesia,1996-10-06 00:00:00+00:00,65.0,29.522001,22.422,24.694918,36.573532,26.97685,29.933784,0,0,43752.074,29620.25,29.900003,29.900003,0.0,23.0,6.792466,23.759998,153.268,16.53,3.3631659
Indonesia,1996-10-07 00:00:00+00:00,63.0,28.172,22.522001,24.228249,33.446964,27.10067,29.155817,0,0,43763.016,8664.154,17.6,17.6,0.0,19.0,8.404285,19.8,155.04231,9.62,2.0026078
Indonesia,1996-10-08 00:00:00+00:00,61.0,27.622002,22.322,24.736586,32.429466,26.944546,29.766153,0,0,43774.0,3974.889,6.5999994,6.5999994,0.0,18.0,6.696387,15.119999,172.304,9.7,2.0469804
Indonesia,1996-10-09 00:00:00+00:00,61.0,29.722,22.672,25.422003,36.354122,27.141388,30.831911,0,0,43785.027,38832.04,9.5,9.5,0.0,15.0,6.12,20.519999,202.08723,18.5,3.7467415
Indonesia,1996-10-10 00:00:00+00:00,63.0,30.422,22.472,25.346994,38.137066,27.08727,30.874811,0,0,43796.082,29442.254,14.400001,14.400001,0.0,21.0,11.983188,19.44,156.66597,19.29,3.9331617
Indonesia,1996-10-11 00:00:00+00:00,63.0,30.022001,22.822,25.755335,37.895817,27.280502,31.422281,0,0,43807.168,33201.785,20.0,20.0,0.0,20.0,5.6233797,16.919998,193.19644,19.2,3.8858645
Indonesia,1996-10-12 00:00:00+00:00,55.0,29.772001,22.972,25.890747,36.464146,27.832989,31.227392,0,0,43818.266,32060.36,4.3999996,4.3999996,0.0,11.0,6.792466,20.16,198.73344,19.05,3.8742065
Indonesia,1996-10-13 00:00:00+00:00,53.0,30.072,23.822,26.344917,36.41614,28.828194,31.970037,0,0,43829.367,39116.95,1.8000001,1.8000001,0.0,8.0,6.151683,24.119999,169.35081,19.28,3.9387085
Indonesia,1996-10-14 00:00:00+00:00,55.0,30.622002,22.972,26.288664,37.385704,28.041107,31.836111,0,0,43840.473,37091.508,2.8000002,2.8000002,0.0,6.0,10.464798,23.759998,118.225235,21.34,4.3740897
Indonesia,1996-10-15 00:00:00+00:00,63.0,30.022001,23.372002,25.655333,35.942177,28.508202,31.114752,0,0,43851.562,28776.459,7.2999997,7.2999997,0.0,12.0,11.457958,20.880001,132.28972,15.62,3.1908565
Indonesia,1996-10-16 00:00:00+00:00,63.0,30.172,22.572,25.851166,35.815052,26.790606,31.228155,0,0,43862.633,35338.39,6.2999997,6.2999997,0.0,10.0,8.707237,25.199999,153.19427,17.93,3.6155565
Indonesia,1996-10-17 00:00:00+00:00,63.0,31.422,22.772001,26.37825,39.39367,27.544601,32.29689,0,0,43873.676,40772.594,30.700003,30.700003,0.0,12.0,9.021574,23.039999,170.60458,24.58,5.0232353
Indonesia,1996-10-18 00:00:00+00:00,51.0,31.172,23.522001,26.692831,38.540863,28.086124,32.364353,0,0,43884.68,40162.645,1.4000002,1.4000002,0.0,9.0,5.692099,21.599998,184.95836,23.3,4.7458467
Indonesia,1996-10-19 00:00:00+00:00,61.0,31.022001,22.622002,26.313665,38.383133,27.127928,32.043888,0,0,43895.633,41043.477,14.400001,14.400001,0.0,19.0,6.489992,14.759999,26.565014,21.16,4.3069434
Indonesia,1996-10-20 00:00:00+00:00,63.0,27.972,22.622002,24.894918,34.100437,27.431236,30.080574,0,0,43906.535,6638.538,10.5,10.5,0.0,19.0,8.225035,21.599998,340.346,10.45,2.17469
Indonesia,1996-10-21 00:00:00+00:00,61.0,29.272001,23.572,25.688667,35.69249,28.96444,31.263319,0,0,43917.367,18212.824,2.8999999,2.8999999,0.0,4.0,7.0911775,23.039999,141.70981,13.5,2.7896476
Indonesia,1996-10-22 00:00:00+00:00,53.0,28.572,22.622002,25.459503,36.258236,27.316341,31.081873,0,0,43928.117,17547.541,3.3,3.3,0.0,12.0,5.0142193,15.119999,147.06136,14.56,2.9842968
Indonesia,1996-10-23 00:00:00+00:00,61.0,30.572,22.672,26.119917,37.621063,27.460148,31.669996,0,0,43938.785,39415.79,7.2,7.2,0.0,13.0,7.342588,19.8,120.16002,21.19,4.3268967
Indonesia,1996-10-24 00:00:00+00:00,63.0,30.772001,22.722,25.974083,38.876057,27.162548,31.619574,0,0,43949.35,35827.383,7.0,7.0,0.0,10.0,8.161764,19.08,163.81073,21.83,4.4735193
Indonesia,1996-10-25 00:00:00+00:00,63.0,29.722,22.972,25.676165,37.014793,27.870953,31.304115,0,0,43959.812,36162.348,16.5,16.5,0.0,21.0,10.703569,23.759998,152.63654,18.99,3.8153396
Indonesia,1996-10-26 00:00:00+00:00,51.0,30.622002,24.122002,26.715746,36.5572,29.203438,31.861908,0,0,43970.17,37592.85,0.3,0.3,0.0,2.0,9.1641035,20.880001,128.8845,21.63,4.4539623
Indonesia,1996-10-27 00:00:00+00:00,53.0,27.722,22.722,25.005333,33.552803,27.746931,30.305906,0,0,43980.52,13808.265,9.2,9.2,0.0,23.0,8.161764,17.64,323.80667,11.94,2.4276388
